sarcasm,irony,satire,understatement,overstatement,rhetorical_question,sarcastic,text_path,split
0,0,0,0,0,0,0,paragraphs/paragraph_001040.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001041.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001042.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001043.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001044.txt,test
1,0,1,0,0,0,1,paragraphs/paragraph_001045.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001046.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001047.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001048.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001049.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001050.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001051.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001052.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001053.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001054.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001055.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001056.txt,train
1,0,0,0,1,0,1,paragraphs/paragraph_001057.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001058.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001059.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001060.txt,test
1,0,0,0,0,1,1,paragraphs/paragraph_001061.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001062.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001063.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001064.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001065.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001066.txt,test
0,1,0,0,0,0,1,paragraphs/paragraph_001067.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001068.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001069.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001070.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001071.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001072.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001073.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001074.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001075.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001076.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001077.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001078.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001079.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001080.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001081.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001082.txt,train
1,0,0,0,1,0,1,paragraphs/paragraph_001083.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001084.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001085.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001086.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001087.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001088.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001089.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001090.txt,train
0,1,0,0,0,1,1,paragraphs/paragraph_001091.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001092.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001093.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001094.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001095.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001096.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001097.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001098.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001099.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001100.txt,train
1,0,1,0,0,0,1,paragraphs/paragraph_001101.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001102.txt,cal
1,0,1,0,0,0,1,paragraphs/paragraph_001103.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001104.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001105.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001106.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001107.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001108.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001109.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001110.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001111.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001112.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001113.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001114.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001115.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001116.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001117.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001118.txt,cal
0,1,0,0,0,0,1,paragraphs/paragraph_001119.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001120.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001121.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001122.txt,cal
0,1,0,0,0,0,1,paragraphs/paragraph_001123.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001124.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001125.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001126.txt,train
1,0,0,0,1,0,1,paragraphs/paragraph_001127.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001128.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001129.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001130.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001131.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001132.txt,train
1,0,1,0,0,0,1,paragraphs/paragraph_001133.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001134.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001135.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001136.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001137.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001138.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001139.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001140.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001141.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001142.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001143.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001144.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001145.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001146.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001147.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001148.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001149.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001150.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001151.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001152.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001153.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001154.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001155.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001156.txt,test
1,0,1,0,0,0,1,paragraphs/paragraph_001157.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001158.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001159.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001160.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001161.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001162.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001163.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001164.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001165.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001166.txt,cal
1,0,0,0,1,0,1,paragraphs/paragraph_001167.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001168.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001169.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001170.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001171.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001172.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001173.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001174.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001175.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001176.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001177.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001178.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001179.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001180.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001181.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001182.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001183.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001184.txt,cal
0,1,0,0,0,0,1,paragraphs/paragraph_001185.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001186.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001187.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001188.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001189.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001190.txt,test
0,1,0,0,0,0,1,paragraphs/paragraph_001191.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001192.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001193.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001194.txt,test
0,1,0,0,1,0,1,paragraphs/paragraph_001195.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001196.txt,cal
1,0,1,0,0,0,1,paragraphs/paragraph_001197.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001198.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001199.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001200.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001201.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001202.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001203.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001204.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001205.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001206.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001207.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001208.txt,train
0,1,0,0,1,0,1,paragraphs/paragraph_001209.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001210.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001211.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001212.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001213.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001214.txt,test
0,1,0,0,0,0,1,paragraphs/paragraph_001215.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001216.txt,train
1,0,1,0,0,0,1,paragraphs/paragraph_001217.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001218.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001219.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001220.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001221.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001222.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001223.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001224.txt,cal
1,0,0,0,1,0,1,paragraphs/paragraph_001225.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001226.txt,test
1,0,0,0,1,0,1,paragraphs/paragraph_001227.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001228.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001229.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001230.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001231.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001232.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001233.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001234.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001235.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001236.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001237.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001238.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001239.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001240.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001241.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001242.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001243.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001244.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001245.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001246.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001247.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001248.txt,train
1,0,1,0,0,0,1,paragraphs/paragraph_001249.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001250.txt,test
1,0,0,0,1,0,1,paragraphs/paragraph_001251.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001252.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001253.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001254.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001255.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001256.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001257.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001258.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001259.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001260.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001261.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001262.txt,test
0,1,0,0,0,0,1,paragraphs/paragraph_001263.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001264.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001265.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001266.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001267.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001268.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001269.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001270.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001271.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001272.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001273.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001274.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001275.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001276.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001277.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001278.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001279.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001280.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001281.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001282.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001283.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001284.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001285.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001286.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001287.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001288.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001289.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001290.txt,train
0,1,0,0,1,0,1,paragraphs/paragraph_001291.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001292.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001293.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001294.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001295.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001296.txt,train
0,1,0,0,1,0,1,paragraphs/paragraph_001297.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001298.txt,train
1,0,0,0,1,0,1,paragraphs/paragraph_001299.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001300.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001301.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001302.txt,cal
1,0,0,0,1,0,1,paragraphs/paragraph_001303.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001304.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001305.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001306.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001307.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001308.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001309.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001310.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001311.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001312.txt,cal
0,1,0,0,0,1,1,paragraphs/paragraph_001313.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001314.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001315.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001316.txt,test
1,0,0,0,1,0,1,paragraphs/paragraph_001317.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001318.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001319.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001320.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001321.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001322.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001323.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001324.txt,train
1,0,0,0,1,0,1,paragraphs/paragraph_001325.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001326.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001327.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001328.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001329.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001330.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001331.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001332.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001333.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001334.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001335.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001336.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001337.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001338.txt,test
0,1,0,0,0,0,1,paragraphs/paragraph_001339.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001340.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001341.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001342.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001343.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001344.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001345.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001346.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001347.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001348.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001349.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001350.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001351.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001352.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001353.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001354.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001355.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001356.txt,cal
1,0,0,0,0,1,1,paragraphs/paragraph_001357.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001358.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001359.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001360.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001361.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001362.txt,train
1,0,0,0,0,1,1,paragraphs/paragraph_001363.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001364.txt,test
1,0,0,0,0,0,1,paragraphs/paragraph_001365.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001366.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001367.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001368.txt,cal
1,0,0,0,0,0,1,paragraphs/paragraph_001369.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001370.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001371.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001372.txt,train
0,1,0,0,1,0,1,paragraphs/paragraph_001373.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001374.txt,train
1,0,0,0,0,0,1,paragraphs/paragraph_001375.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001376.txt,cal
0,1,0,0,0,0,1,paragraphs/paragraph_001377.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001378.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001379.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001380.txt,train
1,0,0,1,0,0,1,paragraphs/paragraph_001381.txt,train
0,0,0,0,0,0,0,paragraphs/paragraph_001382.txt,train
0,1,0,0,1,0,1,paragraphs/paragraph_001383.txt,cal
0,0,0,0,0,0,0,paragraphs/paragraph_001384.txt,train
0,1,0,0,0,0,1,paragraphs/paragraph_001385.txt,test
0,0,0,0,0,0,0,paragraphs/paragraph_001386.txt,train
